AEP,Mass,Fatigue,Method
85.62015446929645,1576.215641732316,237.61497110982864,GA
85.5816858470915,5083.190216144571,38.96189658643655,GA
85.53889611813524,2163.0746671322895,157.84854373295056,GA
85.53758221575171,5173.4872130558115,36.96491876436178,GA
85.50212161367818,5936.424242366726,28.001989997305788,GA
85.47474202452925,4496.722574503838,49.1178942330566,GA
85.47420966754147,1553.2976500217937,252.08495452498886,GA
85.47381899812264,1999.9559910111125,172.16921345007142,GA
85.47121312414058,1584.6142605622274,234.94102444572013,GA
85.45396246031666,2964.90322559482,102.78391129777904,GA
85.41901267672692,3261.2184003614375,85.25094519807148,GA
85.38893380552499,2070.1720815931685,164.08098181217326,GA
85.3597011642118,4774.457755643466,42.862529188174484,GA
85.30932598864149,5915.206497013067,29.26471745155965,GA
85.29379612540627,5818.602571207414,29.461624761426194,GA
85.27606807739711,3049.1446805827286,93.18467698580645,GA
85.26791846540803,2901.2191239627846,99.66040633006925,GA
85.26655036950017,1961.780079903679,175.61975400156763,GA
85.26174731391707,4471.845603654669,50.61173436118792,GA
85.24537644202879,5875.679794363565,28.403818913030477,GA
85.21064532785365,5755.881282180451,30.446772022870572,GA
85.20945378790998,2147.3937006673877,156.2941697525643,GA
85.20612999209263,2125.663856522759,157.89190494433313,GA
85.1949309842443,3198.6623202357764,87.81782470675914,GA
85.19192332027447,1486.0272627424224,253.7957702976336,GA
85.19163290386537,1554.4359014727852,238.85912845830046,GA
85.18539952115587,1484.68679277396,254.02491331275473,GA
85.14899399553408,2139.059928406339,156.9030914565102,GA
85.1465923531115,4159.083190857161,55.10094250881678,GA
85.12700467403839,4235.261510277544,53.87104499722983,GA
85.08437127288323,1673.8637023155839,216.31519294228698,GA
85.06741985150876,1537.8175411763555,241.44034953981756,GA
85.02485533716602,3395.843117240734,83.0555534623358,GA
84.96926059432356,5970.223426631315,27.897880740935474,GA
84.95976912201544,4066.4175494255037,56.822380429019596,GA
84.9157713875381,3939.4476704514855,60.13101283448421,GA
84.88964887105647,3834.92375403632,63.02228082689212,GA
84.86458635669591,1567.7174335089105,235.9494099782949,GA
84.85182735727686,4503.054253612573,47.288619230327406,GA
84.84561431744649,4563.343750267659,46.66385651094138,GA
84.83366272852604,5065.514500222358,37.752835284683876,GA
84.81827805663355,1562.7029770175639,236.67938242746618,GA
84.7885959356323,1560.7616359753417,235.84716635201,GA
84.78175284073833,1559.842953466264,235.986070506471,GA
84.77335189589257,1496.1254758572686,248.27479705376732,GA
84.77254918756316,4870.756391504443,40.59355795173062,GA
84.7629364885709,5536.56825993053,31.674660818416488,GA
84.72182006124221,4388.449439680847,51.57353751189075,GA
84.71791240002709,4387.845869563141,51.58063170959777,GA
84.71065686623768,1491.9326515350438,248.97253136946276,GA
84.64143843454413,1510.3384740672527,244.4875031758914,GA
84.63507667787626,1534.0737505043592,240.21584679536645,GA
84.61603475722741,1477.9432740377201,251.86851590686166,GA
84.60424958057632,2063.9724079843136,162.6112414484597,GA
84.59045180045017,5900.516326597156,27.917119639644774,GA
84.57853400472847,1477.1514213383132,251.46389430333215,GA
84.55348596658409,3506.4912103750553,72.20054397726942,GA
84.53238388760168,2237.588746103378,151.3266307378123,GA
84.45446246003426,1557.683288578607,234.4544069189249,GA
84.38187429567262,4490.321522768823,47.551953171173096,GA
84.3727546632174,5953.36674886092,26.94212633266452,GA
84.30962463366613,1553.8393195143376,233.73865842240448,GA
84.30895950330793,3504.306853380433,72.06569675121324,GA
84.23970792860916,1548.853719638479,235.92174719105338,GA
84.23169442875404,4056.6415662190075,56.4135486393124,GA
84.21248566746945,1488.4824959320918,249.94560468996121,GA
84.21082322623042,3536.183834922621,70.91504004798671,GA
84.15210888286072,3788.347098398152,63.73369518348749,GA
84.14737161227978,5636.415374012007,31.109721569281685,GA
84.138284968289,4093.485099715116,54.97120963090552,GA
84.13641054517207,3787.993729203928,63.71586200461212,GA
84.10573974074487,1504.703837631867,242.84398467113553,GA
84.1012472308359,4633.040839591329,44.9064209559068,GA
84.03713741676636,1488.0758320689363,250.01391024468597,GA
84.02877446079009,2076.32723868415,157.74546789136664,GA
84.01345637593477,1983.036467184552,169.24808047237033,GA
84.0115555458873,1517.7241608767117,239.05953735636805,GA
83.98207761801557,1491.8693600878848,244.22726842544267,GA
83.91522961354936,1471.3238876109074,248.3533902748029,GA
83.91221311741441,1504.7175343630422,242.8417741773388,GA
83.84705696637495,1490.884146186728,243.63851842462415,GA
83.78662714103636,4039.580334158394,55.704753693011845,GA
83.75721569024269,4038.8712690574853,55.67542537608898,GA
83.73857645257344,3751.2917017390337,68.61460956258104,GA
83.71146317857199,1551.741200399871,230.56097955655122,GA
83.67776179833913,1580.9943078018036,224.88797071034358,GA
83.66811010707464,1490.350675657059,245.3973441520033,GA
83.65895810584195,3737.808091507709,64.08182053930214,GA
83.62624129988546,5918.873816256737,27.143859052936882,GA
83.57430294745524,4724.262203382469,41.52480574046948,GA
83.56327133350268,2231.5203363232117,146.36965074874806,GA
83.55763164000794,1738.5692092501447,198.0541516984839,GA
83.54323480425518,5864.253785991508,27.396678671100087,GA
83.52780045575076,2230.510154995104,140.74457121479557,GA
83.50229267431735,5725.372931444149,29.752167380764398,GA
83.46950663536171,1726.5480928078491,199.43310663716485,GA
83.4460874790604,5098.367030326161,36.0471229994295,GA
83.42801769346889,3935.597367245187,57.49223116556326,GA
83.42685413931314,2616.8272401256836,110.91868502832916,GA
83.37330122568255,1681.2780756513744,206.08336182912106,GA
83.34639063955561,1740.947646271794,197.22732915971167,GA
83.33398407996383,5106.413357420511,35.54573660691231,GA
83.31982558290457,3918.5357291432465,59.17849883954199,GA
83.31633781671248,1736.8393496844303,197.69384804844415,GA
83.28157682619641,3792.3003020029482,61.72077304292182,GA
83.24136263391884,4503.0343667285315,45.914538595796905,GA
83.22219848176721,3394.4355211561074,73.73002588456445,GA
83.2015160019621,5604.647885693227,30.586666718769262,GA
83.1637909591075,1469.8450057139685,244.4308743602282,GA
83.1526958054695,4489.180570243202,46.05623275656209,GA
83.14033798591153,4428.648639331403,46.82624746822329,GA
83.12843942405716,1471.5187077129685,243.51503306541716,GA
83.07913889146423,3736.4918796012566,67.80570184390095,GA
83.05462038068784,3941.3542062770175,56.74000895253063,GA
83.04046894663631,5888.685391797209,26.440963211515975,GA
83.02241059326118,3188.5835271827586,82.78131201430263,GA
83.00597655754558,3750.725384569288,62.40491698312015,GA
82.99349532883944,4413.444735450964,46.345626537879454,GA
82.95567958797614,3857.124125247376,60.05364802401727,GA
82.93627272087744,5337.117101478251,34.055120635590704,GA
82.93092312403229,5762.760330938932,27.87918764520523,GA
82.90219672477659,1487.5759085399816,239.08091268864382,GA
82.89699445783405,5845.803125392594,26.729126722322825,GA
82.85920628247794,4322.2600336575,47.927655546376215,GA
82.8502966679642,2806.7017725515557,98.41007925413595,GA
82.84478509649102,5642.879711274204,29.034587983563068,GA
82.83976154641493,5844.287422845089,26.687863792871553,GA
82.8333658688426,1844.2410246824502,187.92017545430923,GA
82.82006117600595,1842.3907757822033,188.10889714274742,GA
82.8092050619154,3273.611319452789,77.1498581367322,GA
82.80754522304491,5337.643817624693,32.16636836635902,GA
82.80326110727219,5307.353358569379,32.48102414401677,GA
82.79035731388362,1461.4528836808872,243.53144323543546,GA
82.77167368145842,1980.716449287918,170.29490213352943,GA
82.76522933384565,4375.982252504291,47.3392665055837,GA
82.75833259680692,5841.765610918014,26.65333123220488,GA
82.75548139072579,3895.9262606680863,57.40161850776482,GA
82.74832475823065,5840.101289417585,26.660926941599204,GA
82.73350155632862,2428.0144800547077,126.39220710664192,GA
82.72728113351916,5819.243070362011,27.128847053349475,GA
82.6643092255413,4405.300328459855,46.93317817485577,GA
82.63943614288767,3782.795288134104,60.496850667617565,GA
82.62068148889846,1997.1853947310808,163.85584877489592,GA
82.6041972696086,3782.9484454479084,60.49440137831968,GA
82.60038381779485,5032.525503331582,35.84573713208204,GA
82.57395028883273,1832.1059624164393,181.22032617566822,GA
82.5534672489296,4271.048919224638,49.5668517967274,GA
82.54440049382059,1669.1190991204505,203.39819363338285,GA
82.5434574106171,1803.924212217147,192.12009827863145,GA
82.54007998836654,4288.41359102631,48.367557861658256,GA
82.53332259585196,1992.6498044715643,160.56206614256857,GA
82.51231883682946,2363.2015889433414,130.95586626693137,GA
82.46493049084985,2362.4885895595853,125.77241781351044,GA
82.40589711713257,2313.664555640726,134.14798675964494,GA
82.35728770548059,5775.071126371333,26.961142192292712,GA
82.34586913788942,4310.70502789336,48.0561274164106,GA
82.22194471822455,4018.8199025319605,54.8503172159746,GA
82.2187666460272,3716.377152684526,61.497951173160814,GA
82.20526101775965,2961.6321050071833,98.1336143172758,GA
82.15840035134765,4434.739180333383,45.62988638650577,GA
82.1527728191829,1713.022988722186,203.1414991051799,GA
82.08251968048953,4392.9547274487795,46.44314039114966,GA
82.08195044900204,1603.3038123690078,211.85995133764428,GA
82.0145611860559,1660.931848055421,204.65029001244744,GA
81.90698689217395,1593.477073145252,213.16646056130276,GA
81.87321818708095,5868.117249831603,26.10006875385498,GA
81.857259928936,5681.280491120809,27.700888226254424,GA
81.83091690802435,3533.313047609639,67.00657189772451,GA
81.82406999621378,3485.7113212533695,67.9216300323724,GA
81.8142985800533,5704.634226066727,27.18862259553761,GA
81.77292317386173,4018.5969193426095,53.822276937139456,GA
81.74106470842344,4106.865478343653,51.03848399126412,GA
81.73426024488965,5153.394795164617,33.86836049399897,GA
81.71934796162319,5792.12324663367,26.2928858849049,GA
81.71592234136035,1598.4625049681713,212.38897294424746,GA
81.6924844082595,3449.51375261531,68.73783481352822,GA
81.64515559121165,5733.098378447926,27.016275300300403,GA
81.64420271575804,2951.508098338186,97.130674369945,GA
81.63587399960494,2245.1398168714013,132.34627960934634,GA
81.5980640263734,5779.363467426327,26.574914006617387,GA
81.57551112314434,1986.3984269658522,159.468854002916,GA
81.5736581274251,2059.30368948061,149.30616988351196,GA
81.57118514699005,3716.076267351883,60.17973175470244,GA
81.55438818792922,5732.07056098627,27.021119588103062,GA
81.52846173518817,3906.0321593072827,55.68320230718759,GA
81.51974502709335,1540.157224822549,220.5462287832943,GA
81.51332900588268,3707.2900986491627,60.32235595232699,GA
81.4810045119708,1585.4902861532582,212.10625881110607,GA
81.45967590833055,3438.121448476245,68.80080610006785,GA
81.4313238447571,5781.944870815626,26.154517523089936,GA
81.42349995057077,2353.1938354167296,122.77720351557396,GA
81.34051447656766,2815.8060762675636,94.3047301359498,GA
81.2187687399195,4550.24065094511,41.5334377880421,GA
81.21448077010447,2344.508475252907,122.92258140879098,GA
81.19729598655752,3890.685751241892,55.0031471591067,GA
81.17657379876809,1511.6385108350523,235.63620691144476,GA
81.14475311353796,1648.153340706761,199.80165348456183,GA
81.10264889748817,5256.007717009596,32.79832942836712,GA
81.05376074017217,2476.520915023449,113.60788892075588,GA
80.95042412438042,3625.919788178304,62.1204226896092,GA
80.87680117377485,3432.2368212649226,67.7101762519263,GA
80.84630093987862,3608.442290499314,61.97479547838559,GA
80.84393634324387,1484.0447927918833,227.23899658057735,GA
80.79228242328,3312.007012637559,71.64581232083772,GA
80.77316685482172,1611.030708188989,207.38126688824144,GA
80.73932864625912,4537.149006940627,41.17597664980554,GA
80.73113345774259,1483.0090752181745,226.76355701184335,GA
80.72980313270372,1482.8264008076424,226.79149278307375,GA
80.72163358595031,1475.9692429394852,227.8451360595904,GA
80.68399497318204,5716.692356769906,26.118992677802268,GA
80.67727865161496,5119.964698566068,33.21351426761532,GA
80.67664299229087,5716.961130346615,26.117764736082535,GA
80.62718146487126,1564.0898760824905,211.07129986632353,GA
80.59784365300706,4780.14204197921,37.202781756782166,GA
80.58831320727332,5651.093189108931,26.773573601947735,GA
80.49081915800448,1450.0101676096392,231.92417576747073,GA
80.46624745965393,5222.660093683475,32.61599466900857,GA
80.46116144198608,1753.110710442679,182.10929105062394,GA
80.41866888130194,3796.451135595079,56.81886097762733,GA
80.37273729992712,5207.176543725565,32.71297839495753,GA
80.32915573878485,2331.6946286812554,120.91808698434001,GA
80.29343742283731,4769.879867809519,36.963691126666234,GA
80.2832662391101,5599.681599904782,27.019386143784722,GA
80.28211797004408,2362.767852990922,119.07742551506337,GA
80.2690649649205,5779.79783513922,25.33378548953395,GA
80.26068904570073,3423.7263640628867,67.20774859464987,GA
80.23625295290728,5591.797076777981,27.05748390949359,GA
80.22709001489905,5196.448073444954,32.698537860325,GA
80.2223056053241,3333.6094976737304,69.7134323226435,GA
80.2097581520321,5727.95347481191,25.70813225884773,GA
80.17968689209664,3450.5081380090205,65.88446398803485,GA
80.15509855721784,3323.481925233668,69.9258685120906,GA
80.09989053228368,4476.234719574482,41.488509992926076,GA
80.05949843735038,3019.73309075172,82.77461056380861,GA
79.98090476963513,1436.4777024083103,231.2582602626369,GA
79.94213744449412,5096.584444217928,32.76058160544813,GA
79.9309094121822,4360.951364437379,44.03068912135443,GA
79.90746545141675,5638.5883000754875,26.237906088599825,GA
79.89866794107259,5763.760483921292,25.67925394107254,GA
79.87861035673204,5817.903148389688,25.17483035372387,GA
79.87438116414734,1486.4278544296337,224.7654255566221,GA
79.8561358284698,4358.192209081627,43.94716789870833,GA
79.81825650600622,3498.6358282244273,63.604286002673014,GA
79.81329773906523,2119.172383505039,144.45268571134292,GA
79.80943314277236,5245.359122791556,30.629185315930936,GA
79.79751595506187,3694.6466800133253,59.12056119998386,GA
79.7650894763037,4449.049656729928,41.74201755937423,GA
79.75564161650732,5694.562190311782,25.590863868432837,GA
79.71655051575014,1514.9767318698237,215.64976881763144,GA
79.69900126801983,3843.070482501864,53.83379766710068,GA
79.67241951506362,5781.405014440582,25.333759598103253,GA
79.66205478448563,5625.4657915622665,26.51460413942123,GA
79.66193006063429,3361.078472011124,67.57971812227838,GA
79.66147681283444,1495.0169652185791,220.3937916469327,GA
79.60465025515776,4504.7958525039685,40.36779368577188,GA
79.55497319231841,4738.14948095401,36.709585989921635,GA
79.52579367850974,5497.227008203962,27.452195154338124,GA
79.50107762073183,5604.828814394344,26.22386746543073,GA
79.49448273712946,3745.141884623586,56.41121989923643,GA
79.46974122329324,5774.04668729974,25.23715145644555,GA
79.42405539383037,1706.577921476928,182.17394146575322,GA
79.39879698710915,5734.344571893732,25.541667916676534,GA
79.3733563815927,3898.675641364607,53.032045814662624,GA
79.35929442318485,1553.8737726823183,205.7433524267032,GA
79.28574742455963,4495.763504456412,40.12546169835383,GA
79.26522745748592,5383.587753093622,29.030548448540905,GA
79.2135319202918,4828.346665200827,35.09065744177666,GA
79.1741901601561,3102.372608975377,76.24665278463202,GA
79.14416821220429,5576.450359360236,26.2241557512801,GA
79.11882145329083,3846.4441489939054,52.77508416173362,GA
79.10353491232858,3138.3440745362977,75.97333986779039,GA
79.04095894950683,5099.846127610069,32.53262231066724,GA
78.97842294275613,5676.191639476353,25.173760732655953,GA
